Date (GMT+2),Solar,"Solar forecast (Day-Ahead, D-1 18:00)"
,Power (MW),Power (MW)
2024-10-24T23:15+02:00,0,0
2024-10-24T23:30+02:00,0,0
2024-10-24T23:45+02:00,0,0
2024-10-25T00:00+02:00,0,0
2024-10-25T00:15+02:00,0,0
2024-10-25T00:30+02:00,0,0
2024-10-25T00:45+02:00,0,0
2024-10-25T01:00+02:00,0,0
2024-10-25T01:15+02:00,0,0
2024-10-25T01:30+02:00,0,0
2024-10-25T01:45+02:00,0,0
2024-10-25T02:00+02:00,0,0
2024-10-25T02:15+02:00,0,0
2024-10-25T02:30+02:00,0,0
2024-10-25T02:45+02:00,0,0
2024-10-25T03:00+02:00,0,0
2024-10-25T03:15+02:00,0,0
2024-10-25T03:30+02:00,0,0
2024-10-25T03:45+02:00,0,0
2024-10-25T04:00+02:00,0,0
2024-10-25T04:15+02:00,0,0
2024-10-25T04:30+02:00,0,0
2024-10-25T04:45+02:00,0,0
2024-10-25T05:00+02:00,0,0
2024-10-25T05:15+02:00,0,0
2024-10-25T05:30+02:00,0,0
2024-10-25T05:45+02:00,0,0
2024-10-25T06:00+02:00,0,0
2024-10-25T06:15+02:00,0,0
2024-10-25T06:30+02:00,0,0
2024-10-25T06:45+02:00,0,0
2024-10-25T07:00+02:00,0,0
2024-10-25T07:15+02:00,0,0
2024-10-25T07:30+02:00,6,0
2024-10-25T07:45+02:00,83.7,51.2
2024-10-25T08:00+02:00,232.6,353.6
2024-10-25T08:15+02:00,846.3,1007
2024-10-25T08:30+02:00,1793.8,1990.2
2024-10-25T08:45+02:00,2893.9,3239.9
2024-10-25T09:00+02:00,4117.7,4663.4
2024-10-25T09:15+02:00,5559.4,6279.8
2024-10-25T09:30+02:00,7173.6,8075.7
2024-10-25T09:45+02:00,8858.7,9954
2024-10-25T10:00+02:00,10664.9,11891
2024-10-25T10:15+02:00,12417.1,13911.6
2024-10-25T10:30+02:00,14148.8,15957.8
2024-10-25T10:45+02:00,15816.6,17933.8
2024-10-25T11:00+02:00,17364.2,19726.8
2024-10-25T11:15+02:00,18824,21347.5
2024-10-25T11:30+02:00,20101.1,22826.9
2024-10-25T11:45+02:00,21249.4,24120.4
2024-10-25T12:00+02:00,22224,25237.1
2024-10-25T12:15+02:00,23091.1,26110.2
2024-10-25T12:30+02:00,23851.3,26678.7
2024-10-25T12:45+02:00,24427.6,27071.4
2024-10-25T13:00+02:00,24644.1,27204.9
2024-10-25T13:15+02:00,24728.5,27170.4
2024-10-25T13:30+02:00,24708.4,26929.3
2024-10-25T13:45+02:00,24449,26470.1
2024-10-25T14:00+02:00,23926.3,25822.3
2024-10-25T14:15+02:00,23195.5,24997
2024-10-25T14:30+02:00,22290.1,23979.7
2024-10-25T14:45+02:00,21177.5,22738
2024-10-25T15:00+02:00,19774,21212
2024-10-25T15:15+02:00,18283.4,19362.8
2024-10-25T15:30+02:00,16604.9,17287.9
2024-10-25T15:45+02:00,14768.2,15119.8
2024-10-25T16:00+02:00,12711.3,12945.8
2024-10-25T16:15+02:00,10630.4,10731.1
2024-10-25T16:30+02:00,8464,8550.5
2024-10-25T16:45+02:00,6290.9,6482.8
2024-10-25T17:00+02:00,4287.5,4624.6
2024-10-25T17:15+02:00,2554.8,2973.1
2024-10-25T17:30+02:00,1191.6,1601.2
2024-10-25T17:45+02:00,393,585.3
2024-10-25T18:00+02:00,73.9,101
2024-10-25T18:15+02:00,6.6,12
2024-10-25T18:30+02:00,0.4,0
2024-10-25T18:45+02:00,0,0
2024-10-25T19:00+02:00,0,0
2024-10-25T19:15+02:00,0,0
2024-10-25T19:30+02:00,0,0
2024-10-25T19:45+02:00,0,0
2024-10-25T20:00+02:00,0,0
2024-10-25T20:15+02:00,0,0
2024-10-25T20:30+02:00,0,0
2024-10-25T20:45+02:00,0,0
2024-10-25T21:00+02:00,0,0
2024-10-25T21:15+02:00,0,0
2024-10-25T21:30+02:00,0,0
2024-10-25T21:45+02:00,0,0
2024-10-25T22:00+02:00,0,0
2024-10-25T22:15+02:00,0,0
2024-10-25T22:30+02:00,0,0
2024-10-25T22:45+02:00,0,0
2024-10-25T23:00+02:00,0,0
2024-10-25T23:15+02:00,0,0
2024-10-25T23:30+02:00,0,0
2024-10-25T23:45+02:00,0,0
2024-10-26T00:00+02:00,0,0
2024-10-26T00:15+02:00,0,0
2024-10-26T00:30+02:00,0,0
2024-10-26T00:45+02:00,0,0
2024-10-26T01:00+02:00,0,0
2024-10-26T01:15+02:00,0,0
2024-10-26T01:30+02:00,0,0
2024-10-26T01:45+02:00,0,0
2024-10-26T02:00+02:00,0,0
2024-10-26T02:15+02:00,0,0
2024-10-26T02:30+02:00,0,0
2024-10-26T02:45+02:00,0,0
2024-10-26T03:00+02:00,0,0
2024-10-26T03:15+02:00,0,0
2024-10-26T03:30+02:00,0,0
2024-10-26T03:45+02:00,0,0
2024-10-26T04:00+02:00,0,0
2024-10-26T04:15+02:00,0,0
2024-10-26T04:30+02:00,0,0
2024-10-26T04:45+02:00,0,0
2024-10-26T05:00+02:00,0,0
2024-10-26T05:15+02:00,0,0
2024-10-26T05:30+02:00,0,0
2024-10-26T05:45+02:00,0,0
2024-10-26T06:00+02:00,0,0
2024-10-26T06:15+02:00,0,0
2024-10-26T06:30+02:00,0,0
2024-10-26T06:45+02:00,0,0
2024-10-26T07:00+02:00,0,0
2024-10-26T07:15+02:00,0,0
2024-10-26T07:30+02:00,2.9,0
2024-10-26T07:45+02:00,68.5,34
2024-10-26T08:00+02:00,149.1,235.9
2024-10-26T08:15+02:00,522.6,697.9
2024-10-26T08:30+02:00,1376.3,1408.5
2024-10-26T08:45+02:00,2411.5,2332.4
2024-10-26T09:00+02:00,3514.3,3412.6
2024-10-26T09:15+02:00,4774.3,4593.7
2024-10-26T09:30+02:00,6149.7,5918.6
2024-10-26T09:45+02:00,7483.1,7341.8
2024-10-26T10:00+02:00,8902.9,8830.9
2024-10-26T10:15+02:00,10332.3,10439.2
2024-10-26T10:30+02:00,11653,12104.6
2024-10-26T10:45+02:00,13001.9,13763.5
2024-10-26T11:00+02:00,14352.1,15318.8
2024-10-26T11:15+02:00,15594.4,16855.5
2024-10-26T11:30+02:00,16796,18300
2024-10-26T11:45+02:00,18084.8,19676.9
2024-10-26T12:00+02:00,19261.1,20858.2
2024-10-26T12:15+02:00,20306,21897.1
2024-10-26T12:30+02:00,21164.8,22692.9
2024-10-26T12:45+02:00,21790.2,23283.9
2024-10-26T13:00+02:00,22275.4,23666.2
2024-10-26T13:15+02:00,22639.2,23898.6
2024-10-26T13:30+02:00,22844.4,23918.6
2024-10-26T13:45+02:00,22780.5,23739
2024-10-26T14:00+02:00,22469.2,23336.3
2024-10-26T14:15+02:00,21871.9,22754.1
2024-10-26T14:30+02:00,21107.5,21966.7
2024-10-26T14:45+02:00,20120.3,20941.9
2024-10-26T15:00+02:00,18844.8,19635
2024-10-26T15:15+02:00,17292.4,18059.9
2024-10-26T15:30+02:00,15554.9,16230.6
2024-10-26T15:45+02:00,13730.8,14292.6
2024-10-26T16:00+02:00,11713.6,12308.7
2024-10-26T16:15+02:00,9686.3,10264.2
2024-10-26T16:30+02:00,7621.9,8210
2024-10-26T16:45+02:00,5675.4,6213.4
2024-10-26T17:00+02:00,3789.1,4397.6
2024-10-26T17:15+02:00,2209.5,2796.8
2024-10-26T17:30+02:00,1017.2,1456.6
2024-10-26T17:45+02:00,314.1,504.8
2024-10-26T18:00+02:00,59.8,82.6
2024-10-26T18:15+02:00,4.3,11.8
2024-10-26T18:30+02:00,0.4,0
2024-10-26T18:45+02:00,0,0
2024-10-26T19:00+02:00,0,0
2024-10-26T19:15+02:00,0,0
2024-10-26T19:30+02:00,0,0
2024-10-26T19:45+02:00,0,0
2024-10-26T20:00+02:00,0,0
2024-10-26T20:15+02:00,0,0
2024-10-26T20:30+02:00,0,0
2024-10-26T20:45+02:00,0,0
2024-10-26T21:00+02:00,0,0
2024-10-26T21:15+02:00,0,0
2024-10-26T21:30+02:00,0,0
2024-10-26T21:45+02:00,0,0
2024-10-26T22:00+02:00,0,0
2024-10-26T22:15+02:00,0,0
2024-10-26T22:30+02:00,0,0
2024-10-26T22:45+02:00,0,0
2024-10-26T23:00+02:00,0,0
2024-10-26T23:15+02:00,0,0
2024-10-26T23:30+02:00,0,0
2024-10-26T23:45+02:00,0,0
2024-10-27T00:00+02:00,0,0
2024-10-27T00:15+02:00,0,0
2024-10-27T00:30+02:00,0,0
2024-10-27T00:45+02:00,0,0
2024-10-27T01:00+02:00,0,0
2024-10-27T01:15+02:00,0,0
2024-10-27T01:30+02:00,0,0
2024-10-27T01:45+02:00,0,0
2024-10-27T02:00+02:00,0,0
2024-10-27T02:15+02:00,0,0
2024-10-27T02:30+02:00,0,0
2024-10-27T02:45+02:00,0,0
2024-10-27T02:00+01:00,0,0
2024-10-27T02:15+01:00,0,0
2024-10-27T02:30+01:00,0,0
2024-10-27T02:45+01:00,0,0
2024-10-27T03:00+01:00,0,0
2024-10-27T03:15+01:00,0,0
2024-10-27T03:30+01:00,0,0
2024-10-27T03:45+01:00,0,0
2024-10-27T04:00+01:00,0,0
2024-10-27T04:15+01:00,0,0
2024-10-27T04:30+01:00,0,0
2024-10-27T04:45+01:00,0,0
2024-10-27T05:00+01:00,0,0
2024-10-27T05:15+01:00,0,0
2024-10-27T05:30+01:00,0,0
2024-10-27T05:45+01:00,0,0
2024-10-27T06:00+01:00,0,0
2024-10-27T06:15+01:00,0,0
2024-10-27T06:30+01:00,2.9,0
2024-10-27T06:45+01:00,89.5,36.7
2024-10-27T07:00+01:00,161.3,231
2024-10-27T07:15+01:00,574.9,698.1
2024-10-27T07:30+01:00,1264.9,1457.1
2024-10-27T07:45+01:00,2004.8,2378.9
2024-10-27T08:00+01:00,2808.7,3459.8
2024-10-27T08:15+01:00,3731.2,4665.2
2024-10-27T08:30+01:00,4625,5941.4
2024-10-27T08:45+01:00,5541.5,7268.1
2024-10-27T09:00+01:00,6427.2,8578
2024-10-27T09:15+01:00,7331.3,9934.4
2024-10-27T09:30+01:00,8258.6,11306.9
2024-10-27T09:45+01:00,9153.4,12603.7
2024-10-27T10:00+01:00,10086.9,13766.8
2024-10-27T10:15+01:00,10996.8,14856.8
2024-10-27T10:30+01:00,11738.4,15851.2
2024-10-27T10:45+01:00,12322.5,16770.5
2024-10-27T11:00+01:00,13008.7,17522.9
2024-10-27T11:15+01:00,13753.9,18207
2024-10-27T11:30+01:00,14404.5,18756.3
2024-10-27T11:45+01:00,14827.6,19102.1
2024-10-27T12:00+01:00,15253.1,19306.1
2024-10-27T12:15+01:00,15447,19359.5
2024-10-27T12:30+01:00,15493.5,19203.5
2024-10-27T12:45+01:00,15201.4,18855.4
2024-10-27T13:00+01:00,14788,18389.6
2024-10-27T13:15+01:00,14239.5,17775.2
2024-10-27T13:30+01:00,13601.8,16993.6
2024-10-27T13:45+01:00,12896.6,16067.8
2024-10-27T14:00+01:00,12004.4,15044.8
2024-10-27T14:15+01:00,11038.9,13910.3
2024-10-27T14:30+01:00,9883.5,12624.8
2024-10-27T14:45+01:00,8661.9,11206.4
2024-10-27T15:00+01:00,7495.1,9703.5
2024-10-27T15:15+01:00,6303.1,8112.6
2024-10-27T15:30+01:00,5174,6495.3
2024-10-27T15:45+01:00,3998.9,4896
2024-10-27T16:00+01:00,2672.3,3441.1
2024-10-27T16:15+01:00,1536.1,2149.5
2024-10-27T16:30+01:00,698,1088.3
2024-10-27T16:45+01:00,196.5,359.2
2024-10-27T17:00+01:00,32.8,55
2024-10-27T17:15+01:00,2.4,2.5
2024-10-27T17:30+01:00,0.1,0
2024-10-27T17:45+01:00,0,0
2024-10-27T18:00+01:00,0,0
2024-10-27T18:15+01:00,0,0
2024-10-27T18:30+01:00,0,0
2024-10-27T18:45+01:00,0,0
2024-10-27T19:00+01:00,0,0
2024-10-27T19:15+01:00,0,0
2024-10-27T19:30+01:00,0,0
2024-10-27T19:45+01:00,0,0
2024-10-27T20:00+01:00,0,0
2024-10-27T20:15+01:00,0,0
2024-10-27T20:30+01:00,0,0
2024-10-27T20:45+01:00,0,0
2024-10-27T21:00+01:00,0,0
2024-10-27T21:15+01:00,0,0
2024-10-27T21:30+01:00,0,0
2024-10-27T21:45+01:00,0,0
2024-10-27T22:00+01:00,0,0
2024-10-27T22:15+01:00,0,0
2024-10-27T22:30+01:00,0,0
2024-10-27T22:45+01:00,0,0
2024-10-27T23:00+01:00,0,0
2024-10-27T23:15+01:00,0,0
2024-10-27T23:30+01:00,0,0
2024-10-27T23:45+01:00,0,0
2024-10-28T00:00+01:00,0,0
2024-10-28T00:15+01:00,0,0
2024-10-28T00:30+01:00,0,0
2024-10-28T00:45+01:00,0,0
2024-10-28T01:00+01:00,0,0
2024-10-28T01:15+01:00,0,0
2024-10-28T01:30+01:00,0,0
2024-10-28T01:45+01:00,0,0
2024-10-28T02:00+01:00,0,0
2024-10-28T02:15+01:00,0,0
2024-10-28T02:30+01:00,0,0
2024-10-28T02:45+01:00,0,0
2024-10-28T03:00+01:00,0,0
2024-10-28T03:15+01:00,0,0
2024-10-28T03:30+01:00,0,0
2024-10-28T03:45+01:00,0,0
2024-10-28T04:00+01:00,0,0
2024-10-28T04:15+01:00,0,0
2024-10-28T04:30+01:00,0,0
2024-10-28T04:45+01:00,0,0
2024-10-28T05:00+01:00,0,0
2024-10-28T05:15+01:00,0,0
2024-10-28T05:30+01:00,0,0
2024-10-28T05:45+01:00,0,0
2024-10-28T06:00+01:00,0,0
2024-10-28T06:15+01:00,0,0
2024-10-28T06:30+01:00,1,0
2024-10-28T06:45+01:00,39.2,2.8
2024-10-28T07:00+01:00,80.5,100
2024-10-28T07:15+01:00,400.4,383.7
2024-10-28T07:30+01:00,1026.3,837.1
2024-10-28T07:45+01:00,1893,1423.1
2024-10-28T08:00+01:00,2901.3,2194.8
2024-10-28T08:15+01:00,4023.9,3076.5
2024-10-28T08:30+01:00,5216.2,4059.1
2024-10-28T08:45+01:00,6416.3,5073.4
2024-10-28T09:00+01:00,7636.9,6051.3
2024-10-28T09:15+01:00,8796.9,7107.6
2024-10-28T09:30+01:00,9902.1,8169.1
2024-10-28T09:45+01:00,10865.8,9178.4
2024-10-28T10:00+01:00,11843,10207.8
2024-10-28T10:15+01:00,12833.1,11243.1
2024-10-28T10:30+01:00,13701.4,12204.6
2024-10-28T10:45+01:00,14377.4,13092.4
2024-10-28T11:00+01:00,14977.1,13824.6
2024-10-28T11:15+01:00,15445,14458.5
2024-10-28T11:30+01:00,15685.9,15008
2024-10-28T11:45+01:00,15824.2,15407.8
2024-10-28T12:00+01:00,15966.1,15721.6
2024-10-28T12:15+01:00,16018.4,15858.1
2024-10-28T12:30+01:00,15928.7,15821.5
2024-10-28T12:45+01:00,15655.8,15559.9
2024-10-28T13:00+01:00,15248.8,15199.8
2024-10-28T13:15+01:00,14815.6,14710.4
2024-10-28T13:30+01:00,14139.9,14120
2024-10-28T13:45+01:00,13418.7,13421.4
2024-10-28T14:00+01:00,12657.7,12587.7
2024-10-28T14:15+01:00,11855.9,11632.2
2024-10-28T14:30+01:00,10848.2,10541
2024-10-28T14:45+01:00,9617.2,9347.3
2024-10-28T15:00+01:00,8238.3,8119.6
2024-10-28T15:15+01:00,6840.7,6813.9
2024-10-28T15:30+01:00,5407.5,5442.3
2024-10-28T15:45+01:00,4073.7,4057.6
2024-10-28T16:00+01:00,2768.6,2801.4
2024-10-28T16:15+01:00,1625.5,1708.5
2024-10-28T16:30+01:00,700.9,831.4
2024-10-28T16:45+01:00,184.5,265.1
2024-10-28T17:00+01:00,19.1,35.9
2024-10-28T17:15+01:00,1,0
2024-10-28T17:30+01:00,0,0
2024-10-28T17:45+01:00,0,0
2024-10-28T18:00+01:00,0,0
2024-10-28T18:15+01:00,0,0
2024-10-28T18:30+01:00,0,0
2024-10-28T18:45+01:00,0,0
2024-10-28T19:00+01:00,0,0
2024-10-28T19:15+01:00,0,0
2024-10-28T19:30+01:00,0,0
2024-10-28T19:45+01:00,0,0
2024-10-28T20:00+01:00,0,0
2024-10-28T20:15+01:00,0,0
2024-10-28T20:30+01:00,0,0
2024-10-28T20:45+01:00,0,0
2024-10-28T21:00+01:00,0,0
2024-10-28T21:15+01:00,0,0
2024-10-28T21:30+01:00,0,0
2024-10-28T21:45+01:00,0,0
2024-10-28T22:00+01:00,0,0
2024-10-28T22:15+01:00,0,0
2024-10-28T22:30+01:00,0,0
2024-10-28T22:45+01:00,0,0
2024-10-28T23:00+01:00,0,0
2024-10-28T23:15+01:00,0,0
2024-10-28T23:30+01:00,0,0
2024-10-28T23:45+01:00,0,0
2024-10-29T00:00+01:00,0,0
2024-10-29T00:15+01:00,0,0
2024-10-29T00:30+01:00,0,0
2024-10-29T00:45+01:00,0,0
2024-10-29T01:00+01:00,0,0
2024-10-29T01:15+01:00,0,0
2024-10-29T01:30+01:00,0,0
2024-10-29T01:45+01:00,0,0
2024-10-29T02:00+01:00,0,0
2024-10-29T02:15+01:00,0,0
2024-10-29T02:30+01:00,0,0
2024-10-29T02:45+01:00,0,0
2024-10-29T03:00+01:00,0,0
2024-10-29T03:15+01:00,0,0
2024-10-29T03:30+01:00,0,0
2024-10-29T03:45+01:00,0,0
2024-10-29T04:00+01:00,0,0
2024-10-29T04:15+01:00,0,0
2024-10-29T04:30+01:00,0,0
2024-10-29T04:45+01:00,0,0
2024-10-29T05:00+01:00,0,0
2024-10-29T05:15+01:00,0,0
2024-10-29T05:30+01:00,0,0
2024-10-29T05:45+01:00,0,0
2024-10-29T06:00+01:00,0,0
2024-10-29T06:15+01:00,0,0
2024-10-29T06:30+01:00,0.1,0
2024-10-29T06:45+01:00,31.3,0.3
2024-10-29T07:00+01:00,90.3,78.3
2024-10-29T07:15+01:00,450.4,304.6
2024-10-29T07:30+01:00,1017.9,699.9
2024-10-29T07:45+01:00,1842.7,1239
2024-10-29T08:00+01:00,2831.9,1894.3
2024-10-29T08:15+01:00,3910.1,2676.9
2024-10-29T08:30+01:00,5008.2,3527
2024-10-29T08:45+01:00,6113,4364
2024-10-29T09:00+01:00,7199.9,5177.4
2024-10-29T09:15+01:00,8210.9,5982.6
2024-10-29T09:30+01:00,9263.6,6831.5
2024-10-29T09:45+01:00,10232.3,7629.1
2024-10-29T10:00+01:00,11143.1,8406.8
2024-10-29T10:15+01:00,12074.3,9186.5
2024-10-29T10:30+01:00,12903.5,9908.3
2024-10-29T10:45+01:00,13557.7,10564.7
2024-10-29T11:00+01:00,14240.4,11145.4
2024-10-29T11:15+01:00,14901.4,11653
2024-10-29T11:30+01:00,15295.5,12015.5
2024-10-29T11:45+01:00,15496.5,12269.1
2024-10-29T12:00+01:00,15655,12424.2
2024-10-29T12:15+01:00,15808.9,12494.2
2024-10-29T12:30+01:00,15828,12440.6
2024-10-29T12:45+01:00,15759.3,12254.7
2024-10-29T13:00+01:00,15431.6,11968.9
2024-10-29T13:15+01:00,14986.6,11589.3
2024-10-29T13:30+01:00,14327,11118.3
2024-10-29T13:45+01:00,13538.7,10560.6
2024-10-29T14:00+01:00,12753.4,9924.6
2024-10-29T14:15+01:00,11776.1,9184.5
2024-10-29T14:30+01:00,10761.1,8371.7
2024-10-29T14:45+01:00,9531,7458.2
2024-10-29T15:00+01:00,8154.4,6464.5
2024-10-29T15:15+01:00,6765.4,5400.5
2024-10-29T15:30+01:00,5348.7,4279
2024-10-29T15:45+01:00,3977,3185.3
2024-10-29T16:00+01:00,2641.4,2185.9
2024-10-29T16:15+01:00,1527.4,1335
2024-10-29T16:30+01:00,644,639.8
2024-10-29T16:45+01:00,169.4,196.9
2024-10-29T17:00+01:00,17.9,22.4
2024-10-29T17:15+01:00,0.9,0
2024-10-29T17:30+01:00,0,0
2024-10-29T17:45+01:00,0,0
2024-10-29T18:00+01:00,0,0
2024-10-29T18:15+01:00,0,0
2024-10-29T18:30+01:00,0,0
2024-10-29T18:45+01:00,0,0
2024-10-29T19:00+01:00,0,0
2024-10-29T19:15+01:00,0,0
2024-10-29T19:30+01:00,0,0
2024-10-29T19:45+01:00,0,0
2024-10-29T20:00+01:00,0,0
2024-10-29T20:15+01:00,0,0
2024-10-29T20:30+01:00,0,0
2024-10-29T20:45+01:00,0,0
2024-10-29T21:00+01:00,0,0
2024-10-29T21:15+01:00,0,0
2024-10-29T21:30+01:00,0,0
2024-10-29T21:45+01:00,0,0
2024-10-29T22:00+01:00,0,0
2024-10-29T22:15+01:00,0,0
2024-10-29T22:30+01:00,0,0
2024-10-29T22:45+01:00,0,0
2024-10-29T23:00+01:00,0,0
2024-10-29T23:15+01:00,0,0
2024-10-29T23:30+01:00,0,0
2024-10-29T23:45+01:00,0,0
2024-10-30T00:00+01:00,0,0
2024-10-30T00:15+01:00,0,0
2024-10-30T00:30+01:00,0,0
2024-10-30T00:45+01:00,0,0
2024-10-30T01:00+01:00,0,0
2024-10-30T01:15+01:00,0,0
2024-10-30T01:30+01:00,0,0
2024-10-30T01:45+01:00,0,0
2024-10-30T02:00+01:00,0,0
2024-10-30T02:15+01:00,0,0
2024-10-30T02:30+01:00,0,0
2024-10-30T02:45+01:00,0,0
2024-10-30T03:00+01:00,0,0
2024-10-30T03:15+01:00,0,0
2024-10-30T03:30+01:00,0,0
2024-10-30T03:45+01:00,0,0
2024-10-30T04:00+01:00,0,0
2024-10-30T04:15+01:00,0,0
2024-10-30T04:30+01:00,0,0
2024-10-30T04:45+01:00,0,0
2024-10-30T05:00+01:00,0,0
2024-10-30T05:15+01:00,0,0
2024-10-30T05:30+01:00,0,0
2024-10-30T05:45+01:00,0,0
2024-10-30T06:00+01:00,0,0
2024-10-30T06:15+01:00,0,0
2024-10-30T06:30+01:00,0.1,0
2024-10-30T06:45+01:00,21.2,0.7
2024-10-30T07:00+01:00,67.3,68
2024-10-30T07:15+01:00,270,251.5
2024-10-30T07:30+01:00,671.9,570
2024-10-30T07:45+01:00,1195.6,1015.6
2024-10-30T08:00+01:00,1844.9,1577.7
2024-10-30T08:15+01:00,2620.5,2256.7
2024-10-30T08:30+01:00,3485.9,3004.8
2024-10-30T08:45+01:00,4395.7,3772.6
2024-10-30T09:00+01:00,5308.5,4520.6
2024-10-30T09:15+01:00,6211.2,5272.6
2024-10-30T09:30+01:00,7078.1,6022.2
2024-10-30T09:45+01:00,7904.1,6778.8
2024-10-30T10:00+01:00,8549.7,7537.4
2024-10-30T10:15+01:00,9297.3,8296.8
2024-10-30T10:30+01:00,10080.7,8983.2
2024-10-30T10:45+01:00,10701.1,9571
2024-10-30T11:00+01:00,11126,10088.5
2024-10-30T11:15+01:00,11571.2,10541
2024-10-30T11:30+01:00,11878.1,10874.9
2024-10-30T11:45+01:00,12126.9,11100.5
2024-10-30T12:00+01:00,12142.4,11269.2
2024-10-30T12:15+01:00,12134.3,11382.7
2024-10-30T12:30+01:00,11940.8,11375.3
2024-10-30T12:45+01:00,11533.1,11249.3
2024-10-30T13:00+01:00,11087.9,11056.7
2024-10-30T13:15+01:00,10613.5,10791.8
2024-10-30T13:30+01:00,9992.2,10392
2024-10-30T13:45+01:00,9285.9,9861.3
2024-10-30T14:00+01:00,8617.3,9258.5
2024-10-30T14:15+01:00,7902.5,8571.1
2024-10-30T14:30+01:00,7166.2,7763
2024-10-30T14:45+01:00,6269.3,6851.8
2024-10-30T15:00+01:00,5392.5,5889.3
2024-10-30T15:15+01:00,4519.5,4870.5
2024-10-30T15:30+01:00,3485.4,3811.7
2024-10-30T15:45+01:00,2609.7,2779.8
2024-10-30T16:00+01:00,1729.6,1877.1
2024-10-30T16:15+01:00,968.6,1114.9
2024-10-30T16:30+01:00,387.1,524.8
2024-10-30T16:45+01:00,93.7,159
2024-10-30T17:00+01:00,7.5,15.4
2024-10-30T17:15+01:00,0.5,0
2024-10-30T17:30+01:00,0,0
2024-10-30T17:45+01:00,0,0
2024-10-30T18:00+01:00,0,0
2024-10-30T18:15+01:00,0,0
2024-10-30T18:30+01:00,0,0
2024-10-30T18:45+01:00,0,0
2024-10-30T19:00+01:00,0,0
2024-10-30T19:15+01:00,0,0
2024-10-30T19:30+01:00,0,0
2024-10-30T19:45+01:00,0,0
2024-10-30T20:00+01:00,0,0
2024-10-30T20:15+01:00,0,0
2024-10-30T20:30+01:00,0,0
2024-10-30T20:45+01:00,0,0
2024-10-30T21:00+01:00,0,0
2024-10-30T21:15+01:00,0,0
2024-10-30T21:30+01:00,0,0
2024-10-30T21:45+01:00,0,0
2024-10-30T22:00+01:00,0,0
2024-10-30T22:15+01:00,0,0
2024-10-30T22:30+01:00,0,0
2024-10-30T22:45+01:00,0,0
2024-10-30T23:00+01:00,0,0
2024-10-30T23:15+01:00,0,0
2024-10-30T23:30+01:00,0,0
2024-10-30T23:45+01:00,0,0
2024-10-31T00:00+01:00,0,0
2024-10-31T00:15+01:00,0,0
2024-10-31T00:30+01:00,0,0
2024-10-31T00:45+01:00,0,0
2024-10-31T01:00+01:00,0,0
2024-10-31T01:15+01:00,0,0
2024-10-31T01:30+01:00,0,0
2024-10-31T01:45+01:00,0,0
2024-10-31T02:00+01:00,0,0
2024-10-31T02:15+01:00,0,0
2024-10-31T02:30+01:00,0,0
2024-10-31T02:45+01:00,0,0
2024-10-31T03:00+01:00,0,0
2024-10-31T03:15+01:00,0,0
2024-10-31T03:30+01:00,0,0
2024-10-31T03:45+01:00,0,0
2024-10-31T04:00+01:00,0,0
2024-10-31T04:15+01:00,0,0
2024-10-31T04:30+01:00,0,0
2024-10-31T04:45+01:00,0,0
2024-10-31T05:00+01:00,0,0
2024-10-31T05:15+01:00,0,0
2024-10-31T05:30+01:00,0,0
2024-10-31T05:45+01:00,0,0
2024-10-31T06:00+01:00,0,0
2024-10-31T06:15+01:00,0,0
2024-10-31T06:30+01:00,0.1,0
2024-10-31T06:45+01:00,24.4,0.2
2024-10-31T07:00+01:00,143.7,79.5
2024-10-31T07:15+01:00,380,278.9
2024-10-31T07:30+01:00,575.9,627.1
2024-10-31T07:45+01:00,1004.5,1141
2024-10-31T08:00+01:00,1553.5,1816.5
2024-10-31T08:15+01:00,2150.1,2650.9
2024-10-31T08:30+01:00,2803.8,3585.2
2024-10-31T08:45+01:00,3445.3,4549.5
2024-10-31T09:00+01:00,3974,5496.4
2024-10-31T09:15+01:00,4493.7,6462.8
2024-10-31T09:30+01:00,5423.1,7424.5
2024-10-31T09:45+01:00,5735.3,8367.3
2024-10-31T10:00+01:00,6249.4,9301.9
2024-10-31T10:15+01:00,6938.7,10244.6
2024-10-31T10:30+01:00,7602.9,11118.8
2024-10-31T10:45+01:00,8081.8,11883.1
2024-10-31T11:00+01:00,8489.9,12554.9
2024-10-31T11:15+01:00,8920.2,13136.5
2024-10-31T11:30+01:00,9162,13554.8
2024-10-31T11:45+01:00,9119,13808.2
2024-10-31T12:00+01:00,9102,13983.4
2024-10-31T12:15+01:00,8989,14060.8
2024-10-31T12:30+01:00,,13978
2024-10-31T12:45+01:00,,13720.4
2024-10-31T13:00+01:00,,13364.6
2024-10-31T13:15+01:00,,12889.5
2024-10-31T13:30+01:00,,12246.1
2024-10-31T13:45+01:00,,11464.1
2024-10-31T14:00+01:00,,10637.4
2024-10-31T14:15+01:00,,9749.5
2024-10-31T14:30+01:00,,8754.7
2024-10-31T14:45+01:00,,7668.8
2024-10-31T15:00+01:00,,6525.7
2024-10-31T15:15+01:00,,5313.8
2024-10-31T15:30+01:00,,4065.9
2024-10-31T15:45+01:00,,2892.3
2024-10-31T16:00+01:00,,1900.8
2024-10-31T16:15+01:00,,1102.6
2024-10-31T16:30+01:00,,514
2024-10-31T16:45+01:00,,148.2
2024-10-31T17:00+01:00,,12.5
